,summary_date,app_id,app_type,app_name,campaign_id,campaign_name,ad_id,ad_name,impressions,clicks,installs,spend,event_name,events_d0,events_d7,unique_events_d0,unique_events_d7
count,1570,1570,1570,1570,1570,1570,1453,1453,1489.0,1489.0,826.0,1489.0,1570,826.0,826.0,826.0,826.0
unique,61,1,1,1,7,7,54,54,,,,,1,,,,
top,2022-06-27,com.super.app,android,Super App 2000,campaign_16,Super campaign 16,ad_6,Super AD 6,,,,,super_event,,,,
freq,38,1570,1570,1570,1373,1373,61,61,,,,,1570,,,,
mean,,,,,,,,,228917.57555406314,5648.466084620551,954.6707021791767,51.66652860980524,,4.322033898305085,5.491525423728813,3.5738498789346247,4.210653753026635
std,,,,,,,,,622374.4186926106,40067.79498751649,5317.702577119581,294.34344227691133,,10.845378235468077,14.054199876019638,8.84629661650192,10.448334432844968
min,,,,,,,,,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0
25%,,,,,,,,,48.0,6.0,4.0,0.0117,,0.0,0.0,0.0,0.0
50%,,,,,,,,,4984.0,90.0,12.0,0.68965,,0.0,0.0,0.0,0.0
75%,,,,,,,,,74244.0,1288.0,42.0,9.28655,,2.0,4.0,2.0,2.0
max,,,,,,,,,5825656.0,1215918.0,83240.0,4803.045,,82.0,116.0,58.0,68.0
